example,variant_1,variant_2,variant_3,variant_4,variant_5,variant_6,variant_7,variant_8,variant_9,variant_10,variant_11,variant_12,variant_13,variant_14,variant_15,variant_16,variant_17,variant_18,variant_19,variant_20
2.28958295645062,0.197611892298439,0.832511657078572,1.04868267592096,13.7044498692004,1.41222237835395,13.6455698513065,72.1378806644524,0.278613023882644,1.1469681125739,13.7044498692004,6.51356006133448,31.0643134606033,1.98222353765091,-0.106440305847251,6.8549200740594,4.07818235435626,5.02009277663413,0.542254994190237,0.699180138443285,6.8549200740594
-0.544908492803216,0.670553790397913,1.42859838084913,1.88630652371458,13.8275182722365,1.10283237783152,12.3863324306952,56.7065318147665,0.418013871905887,1.23495986352719,13.8275182722365,5.65738933624285,32.3719787626821,2.33503407257779,-1.07133409852543,2.8027850769238,6.50666450656853,2.53793822205001,0.176416258064974,-0.641824648564413,2.8027850769238
-0.15081110208345,0.118299548626494,3.32803469363974,1.17041887707474,15.1643711051619,1.41680482748862,12.2494188737722,52.5063259693599,1.0028839940373,1.2941935226038,15.1643711051619,9.90832317617422,27.8855038931536,2.23937991860997,-0.803863993132542,8.4245064156099,4.65836925337592,3.95560729113452,0.0559316805314917,0.119606675502767,8.4245064156099
-0.340801682952071,0.231929861959223,1.77580387267108,1.86250736983643,14.156671378625,1.50309408730457,8.60109395482699,61.3339056188135,2.07447613331944,1.62642818605666,14.156671378625,5.53080357616594,29.6949025401288,25.636528603568,0.132940841913567,4.19627119698424,4.06093509994714,4.74958503218732,1.1421973099543,-1.03829833976687,4.19627119698424
-0.284907566755215,0.619108455395327,0.0365381664403638,0.141488471043147,16.236326333247,0.84800565368378,5.16415751696501,47.8463106946869,0.464497521051562,0.705423463446241,16.236326333247,5.02239287097611,30.7375453444678,2.68921882019307,0.225788648130537,8.42799007623893,6.91154402698082,5.70012082135731,0.610169339878763,-0.00188167526691211,8.42799007623893
0.892180764935092,0.759616275513403,4.39084573389509,1.16712774182157,9.87965364932144,1.26937325466858,12.0442822922214,54.5296186923619,0.238233273028838,1.33553224627755,9.87965364932144,6.44645014060351,28.5844232322594,1.93263994153848,-0.0290840833734931,8.20454057747506,6.92021034035509,2.79811875165601,0.907445308140297,-0.0796909374571378,8.20454057747506
-1.33539068451818,0.40613285572591,0.148306708995042,1.1963348183401,17.3626884061125,1.00185338394811,8.59835699649945,53.6517897118699,1.38283820937865,1.02576917788783,17.3626884061125,8.79340703705705,29.185280586481,9.02621269987003,-0.0701748424325404,7.15823411110955,4.89943512733749,7.35104698283473,1.05053292121895,0.103854796997689,7.15823411110955
-1.02575173484823,0.25572688619197,0.216459045816143,2.67950895607497,9.47313962674596,1.17424647573385,6.02627914444188,56.0613145657237,0.0590456037962955,0.80519427291586,9.47313962674596,8.62940142063272,24.8023539975032,26.1653125429997,-0.422313258129741,11.6285774058985,6.54956191964858,6.43317265072765,0.463279596389701,-0.017859055550866,11.6285774058985
0.0278037213009445,0.894996825339376,0.222304444622504,0.0442742074070709,13.6875338279422,0.547650922315289,10.8432061811156,55.0798112613145,0.127217263145113,1.17066936789027,13.6875338279422,8.04661375120112,30.6892186284478,13.0513444014679,-0.27031335046391,8.69318712726084,4.93845865134732,4.67118976555626,1.01149392098783,0.31481786629563,8.69318712726084
1.763123615331,0.898907953642175,0.17920961947035,3.55076395034355,11.2737586301318,0.989014688861237,11.7466506948644,59.7418936379988,1.21138200100785,1.17708423285639,11.2737586301318,6.86487421616088,27.9250849265934,2.2768108397088,0.430732176717119,4.46864500756596,4.58374709963686,5.73957391589393,2.25587026895286,-0.24472075233,4.46864500756596
0.332238314005422,0.876873477420329,2.33710403795576,0.532956780399312,13.4967313648239,1.0679820626419,10.4958104630847,55.9735670898022,1.66217250444375,0.911499197736091,13.4967313648239,7.92614833209632,29.7277570921153,1.11409162619839,0.624660731493549,11.2508248919518,4.73643589304818,6.12697016403007,0.488478927006568,-0.150910860091127,11.2508248919518
-0.821071121710674,0.954289606609663,0.276289068853259,1.56883343212313,9.36349603108795,0.9421766547503,6.01194462592524,60.1002849762167,0.254170597915444,2.40605723165087,9.36349603108795,5.51200611834283,29.7119163556649,9.14805074629325,0.0369085205471534,9.96211340550848,6.19773862843911,5.15937604731286,0.811304939367351,0.451594581992321,9.96211340550848
1.05599013852475,0.18231643034471,1.00957400082141,1.33901956037186,8.00821428573066,0.870427662846357,8.51490902070038,54.1063613425066,1.31006576132465,1.63060457579464,8.00821428573066,5.09708748354779,29.9633656363085,18.5071888025343,0.409739848360346,5.52919958227924,7.70880128631961,4.03421791470558,2.12502121317158,0.0543671780665812,5.52919958227924
1.09599121327452,0.934531999154038,0.51558552994492,1.18168322605016,7.91818354581788,0.765615194000846,6.2135759350732,55.158272212783,0.992689394104062,0.630029311092506,7.91818354581788,9.08662724483966,28.432290268227,1.31394517421895,0.216321803545606,14.0874014717851,5.1786939287715,4.24474958481818,1.89659997345543,-0.0387044702880693,14.0874014717851
0.01993972155699,0.444636487752254,1.08400076009716,1.8676517568576,12.5283546352968,0.566313678984206,11.0008138637927,55.0734600875245,1.62634982391712,1.20683978187907,12.5283546352968,7.678065574615,26.412184310439,1.45392986972211,-0.328024509155136,6.52687646755708,4.95613956506612,5.34290750380107,1.31093054018291,-0.00801417476826356,6.52687646755708
0.74776046899738,0.430053445882375,1.11750112254397,1.64997753250729,9.63659053214308,1.16415060353279,10.4472187869922,58.159606039988,1.27148699885629,1.56925023029533,9.63659053214308,7.04913940077352,29.0554435621078,2.56731506021715,0.850724781977259,4.37573688658132,6.95485124192937,5.56990533601612,0.0492195701580749,-0.0864575289383952,4.37573688658132
-1.33718342144234,0.571739360843117,1.15489050552156,0.330602628604054,6.98729511962621,0.89220868139792,7.94163978958802,55.0759586426593,0.251667208777253,1.25057242531443,6.98729511962621,8.24295704865622,32.1071752151644,8.71065664744761,0.433502589361637,13.5907443026605,7.8177806472947,3.97071577508407,0.845045609353181,-0.112894658865915,13.5907443026605
0.127804137404174,0.919502386625987,1.27192851201635,0.903491283110883,15.928538879699,1.13428212257336,14.33867517929,60.5550694436478,0.72461223326234,0.747837244709057,15.928538879699,9.0358582598502,31.0568464565903,2.57704142745016,0.703254830673692,7.64190501864537,4.37932473033638,5.21182757788435,0.778580074458621,0.0267385242409774,7.64190501864537
-0.985877839015246,0.669003618938452,5.65036210882422,1.21269149291806,7.04385512982353,1.11019860149661,5.28640822256387,63.3422212184403,2.34131416303701,1.56668904561674,7.04385512982353,8.44783572409665,31.9848206799882,5.11502808392979,-0.547903695232742,11.017908729213,7.57387961882102,4.57036262087481,0.498726440763204,-0.167834235393824,11.017908729213
0.803027564959827,0.311337924286765,0.595257851589083,2.02879908549497,11.8668025828021,0.966059471861332,6.14662515188219,58.4526722528341,0.153918104959697,1.23292269758329,11.8668025828021,7.43275345960947,32.4957041219292,5.37664539626082,0.125458741820552,5.4671411956714,4.65000314775115,5.89124048012343,2.0451201296154,0.128697449570549,5.4671411956714
1.43991099689292,0.957255161490386,0.225407429012261,1.39893156558862,10.0405726976249,1.03943306908281,6.54305670559777,54.4511528941368,3.39293996933332,0.411859662734744,10.0405726976249,6.94421425503749,30.2701172530618,1.88825175273562,0.187696200305284,10.4619337250127,6.15860197978988,5.061099406718,1.5616682850066,-0.133481659045508,10.4619337250127
1.53311570985917,0.865273536984329,1.94052423498883,1.52528441654768,11.9646455388322,0.851272492701331,10.5395911337106,61.0983551584597,1.36147450193522,0.105994402666539,11.9646455388322,8.51156358848244,26.8532692260806,0.800017201974788,0.313081488564871,7.71527650653826,5.18070082150552,6.73831744685216,0.310334915028453,-0.262019634904772,7.71527650653826
0.772624171874739,0.0448103261989928,1.22768963973621,0.429206159611947,4.76315115333448,1.01776159510174,9.66003561353793,67.8617870780466,3.61445704844678,1.46755589175025,4.76315115333448,5.31753695146353,28.685506885851,8.77194957425083,-0.0355840465127024,4.7188942126178,7.02356338477873,4.44808821287063,2.17164868185185,0.0458276149232575,4.7188942126178
1.34728658180532,0.468533435928524,2.73752208311171,2.08388939249767,12.928397393853,1.06114182408918,14.0288984538596,51.7367175013863,1.94053673772952,1.35501915524215,12.928397393853,7.69897165964013,33.0134554884078,5.43653819123394,0.242102497276067,10.4137184852729,7.47906994427754,5.50326579468085,0.308046903862503,-0.413437044461791,10.4137184852729
-0.531181130283844,0.459632051730525,4.74553705467105,1.67444979253766,4.66163696692548,1.13589936746061,8.79737300394722,58.16531919856,0.138388049424855,1.09792886575668,4.66163696692548,9.09807059461897,28.2248688328835,0.602506826942949,0.657303668232293,10.5215810761057,7.32190804368369,5.6812133534322,1.07478768613689,0.138517765968581,10.5215810761057
3.21666200263376,0.935142707597499,2.03026817662025,1.91813024494293,5.87949452447184,0.984958743746336,8.78275718799549,59.2339906012615,0.349211528385405,0.767062985103011,5.87949452447184,9.42696845953231,30.0499605185974,13.4907937250551,-0.831877122461498,9.24735663231451,4.93303086075297,6.10019892045361,0.692942091812984,-0.026300586797034,9.24735663231451
0.169958215101724,0.07444206517606,0.273814639425936,0.946113933796309,12.1359136465523,0.894437653567332,6.46096927176133,56.9335653068507,0.0401262707431531,1.17283256961884,12.1359136465523,9.22634498141392,29.8664670019404,15.4492955153182,-0.175076922971942,7.48483501034422,7.72656953531949,4.92368157880973,0.183565355389313,0.398108016540139,7.48483501034422
1.38995002913749,0.303912616935405,2.03086761276246,1.04795736895006,8.58323845256725,0.922328265220068,5.10268978784451,50.6950637581361,3.24323295188855,1.25453772323162,8.58323845256725,6.47103149862384,30.2865398837751,11.1024074866489,0.0564473445658318,5.21253828046152,5.1914239915065,4.74417785183665,0.54763331423068,-0.176723842850971,5.21253828046152
-0.442819936252562,0.229947816861252,3.023159893187,1.36537113098488,9.44195159098458,0.706553571370572,5.59698124728979,53.5337588379316,0.665473217625685,2.14851866915654,9.44195159098458,6.07733402906378,28.1569608524145,4.24768692094659,-0.226510616573067,13.5396653734283,5.9936753954208,6.10992639621224,0.886648822233345,-0.0148864129834454,13.5396653734283
1.18451343903802,0.280026261622119,1.56081819909964,1.8012920121541,17.9974774973633,1.06942549829078,8.36012332936303,56.3226820624629,0.694491862664156,1.44434046604371,17.9974774973633,9.50473865642266,29.683171783363,2.33074193694421,-0.341460928395061,9.29558409824374,6.9060356853603,4.6555518244771,0.545214772988289,-0.0671624594590417,9.29558409824374
-1.19780914620875,0.241878144221186,4.40200049405913,1.07777465930284,8.59172386835081,1.08786591875733,7.84258280006388,50.1827443274112,1.92502171691294,1.82806417211977,8.59172386835081,5.72390950397219,30.2840627857791,0.21686415945355,-0.297797733276842,7.76666688312746,7.95603595118622,3.8312577189064,0.783616898481764,0.658252115636787,7.76666688312746
-0.534048569084784,0.272819572961448,6.88030693308741,1.3733498618608,14.4185780779833,0.453291398624863,7.83681217240858,71.5285539311128,0.0370392611708929,1.30915944552087,14.4185780779833,7.80415006291363,23.2553971873254,3.5939674964014,-0.220204834492417,10.479098841129,5.1169714343645,3.68160803715396,0.211221609723868,-0.816149474749023,10.479098841129
-0.825839460123899,0.193201510941649,0.250887594889955,0.216776519434176,10.2565839009057,0.962804888391405,5.34520328106683,60.4010291276179,0.61423508168368,1.9595471965355,10.2565839009057,5.06405494938678,29.6825611753211,0.675367723236877,-0.32728378364668,10.02572370238,5.74105568857699,7.48029300337565,0.163458397522021,-1.30550282711803,10.02572370238
-1.14560621219641,0.468053946030727,1.72459337127633,1.08969549961189,14.4802393852534,1.30937167132055,9.45787308365927,56.9638325481286,1.63011745059468,0.51239238160816,14.4802393852534,7.28805917569225,30.738568743485,1.2132433188933,0.545258177129558,12.3830030341984,5.13633169901136,5.16728170421263,0.879154334549387,-0.135355745782682,12.3830030341984
-2.31033140635861,0.137868182405821,0.848488530045105,0.82423267821596,14.4601007573216,1.05338331225937,11.6178988063044,57.6574608749535,0.987214110536516,2.01133169885374,14.4601007573216,7.46808986316136,31.5197037558446,0.465031730294278,0.207519491093687,12.0166126792632,7.7654963904379,4.46242991972009,0.125961162111815,-0.0123800594070016,12.0166126792632
-0.779626601514688,0.63607460593197,0.580778124041658,0.629588798918908,10.8215351933783,1.09948575955638,5.79170853111733,64.4909782672161,0.385117763535421,0.502490061480865,10.8215351933783,5.30993806671274,28.5822083505539,5.60730175194518,-0.0917123845507889,11.5147508212616,7.49841540416837,5.44848494900093,0.304379328445036,0.0420618549879792,11.5147508212616
-1.38337671673848,0.282593908916795,0.632825614733991,1.44612667028177,18.3305684352511,1.05618614808021,10.3520043911702,56.9247462951516,1.00919863523118,0.793073850497698,18.3305684352511,8.65209899223921,30.8218263585163,2.71473319198331,-1.19301644078782,9.76139926367545,4.31232230800567,5.7869851488873,0.087765311921899,-0.586804374951723,9.76139926367545
-0.0768909127887767,0.0477671546899645,1.83794028739669,1.36254584812716,14.4249220097721,0.383052380566513,7.23653101030704,54.6209681768782,0.627658969574595,0.91629558140805,14.4249220097721,8.28751373840651,30.0541452232448,4.82784897883203,-0.0581428308901864,7.44501702272275,5.91202138422196,5.81652535771765,0.0889687889005919,-0.349578666145732,7.44501702272275
1.41421069266081,0.00160589475226547,0.0840976915300271,2.11311802745548,10.654619574958,0.855237557336202,14.1267079978278,62.0692835801248,0.755004993683529,0.819508777976903,10.654619574958,8.188451803385,29.0531689323933,5.00269574989793,0.311281108168541,8.96190917184249,5.75549010166812,3.2404247138895,0.00990804369831849,-0.000349237352716085,8.96190917184249
0.762434556001068,0.383636765692776,0.967862579010755,2.14081844747541,10.9528676191679,1.22666883704067,14.5125048512573,62.636428201252,0.466049153392931,1.71391818825618,10.9528676191679,6.27241953729608,31.7534434196194,4.04112658590756,0.075225386320126,8.29421310919576,5.89069686735562,6.13319638186309,0.133160866451066,-0.584102832711268,8.29421310919576
0.487050255803636,0.483138463841572,0.268165207576307,0.964166432571167,7.97493240464179,1.80567464540936,8.93393882032823,60.4272714595773,0.0821634777905442,0.0513215425188911,7.97493240464179,8.99433542642798,34.9421043057454,0.210382692458787,1.829875971382,7.82281227420034,4.20758702608555,3.86593395196414,1.11162480473359,-0.449318872654918,7.82281227420034
0.865840364218284,0.829727736152979,1.06619574457896,1.05817717063298,14.4429798040159,1.1127811329865,14.9688128820936,56.8897807496294,0.126319223855325,1.39636182414626,14.4429798040159,6.21729479992491,29.1258240016168,13.5175220990593,-0.195920771827642,8.9463852744172,4.05637824866177,5.49943559063424,0.299830394619402,0.0349859669646446,8.9463852744172
1.01268870581335,0.624602125687889,2.60336423613432,1.30269723311128,6.85844590126397,0.893875071928082,9.1386067778564,60.0751658390401,0.5920515414509,0.953602995799969,6.85844590126397,8.98666528871328,30.1037036843666,6.13217085635508,-1.00230456022685,12.1698076516934,7.15775017377,5.99761113121041,0.664249918944825,-0.0163829621992985,12.1698076516934
0.222731317155041,0.882942147064353,4.56765550714142,1.76243125034571,15.5047918093945,0.533980522216982,5.66511518860755,55.4825950104789,3.02641282819939,1.09319181671084,15.5047918093945,5.3443786041929,30.5923763048116,32.953497326608,0.656769673916446,9.54514631991882,4.40966794401864,4.76950516682348,0.0250876610186364,0.243195065774608,9.54514631991882
0.180586452208125,0.591127288651111,0.592260338996555,1.4783771171467,12.6729196100631,1.03666505366544,11.1231126552084,50.4194986968287,0.228948567534515,0.992857653255577,12.6729196100631,7.97100978198215,32.5072614390673,2.82899206610535,-0.295641426635563,11.1705280858593,4.79936743740239,3.94039043684662,1.45218762862998,-0.276324807160607,11.1705280858593
0.262241188811152,0.560415956413859,7.17259580536542,1.32290689503072,11.2245347884155,1.23299593930887,5.79677664878769,61.1798220253817,6.59360541497707,0.922572663405163,11.2245347884155,5.99801437858296,30.5079788924277,6.33398294684214,-0.274417094360515,10.1508806740075,6.19005077912689,4.67789771112256,1.59917765999016,0.288195017896994,10.1508806740075
2.26653519764103,0.959588275320331,0.0252756743994004,2.02921158274878,12.2587540578461,1.38766282479413,11.2220005941306,55.6805148781049,0.794934312294659,0.183980505395035,12.2587540578461,8.8207278843176,33.9474866082942,5.90377270202436,-0.615886644469094,8.93861858192164,7.88852726449044,5.30753889615596,0.81749980866149,0.0550735003335823,8.93861858192164
1.69487707781273,0.832445997950336,2.81765927250862,1.12290280892928,6.86444480465125,1.03439594141329,14.5297382751372,64.8679868519557,0.346784355731133,1.62203543416459,6.86444480465125,8.57268194898413,29.9279489579789,22.1313003076138,-0.347311672782677,11.3322216955858,7.04317601706414,5.34801444068852,0.0638013438755049,0.109471789553279,11.3322216955858
1.0315753823475,0.0424408411650904,0.872355851211877,0.913838384451919,5.09770760721111,1.38106981816881,14.9854851324654,59.0869906036911,0.751190109829479,0.0719215273745849,5.09770760721111,9.84196486378841,31.6016506747122,1.20643434417181,0.320937299918814,9.43524046321401,7.92773664938585,3.51635947130607,0.17886328315016,0.417464473899009,9.43524046321401
-1.65165897109195,0.552927158248718,1.97658557297827,2.10871190486891,15.5380711406646,1.39169652330681,12.6271421284026,64.6810534017769,6.77451173507386,3.32297583091659,15.5380711406646,8.56202927624311,29.1938970420452,6.97591243004343,-1.38589586718543,9.22334873732708,6.29012120509519,4.62953905318698,0.475693331462516,-0.249233638919929,9.22334873732708
0.862986116086879,0.257997186996619,3.5195301982109,1.84601875627457,7.2885141614063,0.90762266280759,5.56227774829055,59.8264307035502,0.266216834404251,1.21513630316121,7.2885141614063,8.2552331564033,29.8212082278317,1.78329050521366,0.277241028929266,11.3402980462385,7.57353671137908,3.85602413749762,0.401912860538435,1.11573157145604,11.3402980462385
0.316340113141356,0.917635851397609,0.200927564704738,0.934024221147182,12.1437901949113,0.951457781307862,5.52990958372693,58.6721143591883,0.248920892807702,0.671332168081499,12.1437901949113,5.27352167284108,32.7080762386492,6.57005567488798,-0.212170900828092,8.18797666352244,7.28003989931618,5.86414157386997,0.483069614797578,-0.335611876813752,8.18797666352244
-3.05689248488404,0.380403718711613,0.0118658336463401,0.589484241920125,9.64045507395277,1.57376054785308,8.74040136945005,62.4313884803772,0.700788796834517,-0.628620566296125,9.64045507395277,9.78721666754051,29.1472706571117,4.60733075602258,-0.137688730455306,8.5012218242938,5.03749601710291,4.34440247043716,0.0430245290982162,0.349990981665723,8.5012218242938
0.441251496118273,0.33146471162282,7.80012277239473,1.22037773775865,14.0206215595076,1.01536072266846,11.3829227558534,57.9812389350339,1.13131420349631,1.04957553066747,14.0206215595076,5.86561285806401,31.1651573371606,14.4294767094045,-0.281226065005646,11.231060001403,4.58458718517628,6.34708758007861,0.636366110845124,0.501308515670497,11.231060001403
0.125650418690157,0.914463635734458,1.23401170010634,0.681628582338339,6.27082622046927,0.982753132073253,10.9637179090287,60.4151379411448,0.733946782099268,1.27497143479197,6.27082622046927,6.4461947180973,34.6736340016297,2.04801715558304,-0.203684477168984,7.09842437327644,5.60463620845069,5.46504688195244,0.365356368781919,0.0332925023519175,7.09842437327644
0.392324661158946,0.500224146144993,7.87777644222319,0.520360560722663,7.4064462940998,1.36189245222481,8.99942629954462,61.2541678898963,2.69051256737835,0.915435297725606,7.4064462940998,6.80056769972683,30.349921388344,10.1248525074013,-0.359207293046419,8.56709839212696,4.03087089152546,4.94838628219479,0.293501845054189,-0.605502738515119,8.56709839212696
-1.78341283228174,0.934898318636757,2.47349112737854,2.23425773587971,11.8444330671949,1.0392716473323,13.6911496152272,59.2589936067241,0.710219788169445,1.06693730145564,11.8444330671949,9.18982643094163,29.2144371327546,0.960619336957843,0.428737552078903,10.3644709640435,5.74517416387691,5.55974949108436,0.0717796982253354,0.0685445673736268,10.3644709640435
-0.111437532959392,0.892497747318452,1.98259665202508,0.61795676226896,6.10958560953823,0.967999242617384,13.8687794370091,58.8110204436562,1.19063116741591,-1.37629883514751,6.10958560953823,8.58328539144744,28.088574289239,2.5065365290303,0.0553947227793718,10.9713902069359,6.88620015468366,4.42243188885294,0.670676248542205,-0.399807065845267,10.9713902069359
0.34956441458222,0.4316877605733,0.421401223922118,0.995415217328427,6.084377753814,1.12070647451411,13.7390996394562,66.9329379063897,0.410716610918337,1.19159972411891,6.084377753814,9.03731308934806,28.9999848367639,0.0971066081401946,0.206103043521894,8.12547546731914,5.07675142299656,4.75623181453821,2.50201208767968,-0.287495463204077,8.12547546731914
0.0939949937192234,0.815444133182612,0.417148223258822,0.894733870105392,13.1296366673732,1.05344090803586,9.63544200986382,62.64561427872,0.467341840639541,0.785253532910821,13.1296366673732,9.3986829982835,29.2478507966316,0.325960650805698,0.0622969111699852,7.71145239756722,4.11645574883014,5.71836909009847,1.84846108973124,0.179858725087524,7.71145239756722
0.259369436595682,0.644570888484988,1.72109262211683,0.547389695234993,9.32056690175405,0.962115697780294,14.7429413937189,53.025426680434,0.0253634249870505,-1.26344392912415,9.32056690175405,8.25251741727427,29.7515483528529,0.30662734223965,0.0305860805112704,6.50379856578638,6.45991147851043,5.28484346818273,1.11779301920282,-0.207707760034775,6.50379856578638
-0.81007327559347,0.585878882660573,0.817206820087592,0.311883286711636,7.37994694165207,1.05543014827765,6.53659072903118,57.6531106330794,1.31097296976108,2.52509893520757,7.37994694165207,8.05649437738619,30.4570715190296,2.11759411384407,0.412209590751824,10.5952197902444,7.26294628150358,5.55877882408179,0.0414342705014051,-1.02298514516038,10.5952197902444
0.560371549477451,0.285424017838172,1.45414756505987,0.48165254192628,7.38052832748626,0.923945434228236,8.54707853565809,64.259360815905,0.389702928891233,1.09960874803249,7.38052832748626,5.5504914919311,29.0738644497796,10.5870944124041,-0.566480242872285,8.58314422577378,5.60753305923554,4.68715806379935,0.475525894191281,0.0686117835796455,8.58314422577378
-0.458050479019371,0.659038187615562,15.7176777636197,0.834914073181667,11.2067476353941,1.14599072880656,12.7281869604195,69.5655885675607,0.650444549924693,1.44930512045205,11.2067476353941,5.18523855235257,29.5748890496558,3.55207187849177,0.414675706534652,4.29241842798013,5.57154820347956,4.15471386867328,0.922913757892549,0.0909052399395065,4.29241842798013
2.28260984329357,0.2955199819042,1.59282047152439,1.70762074108458,9.8181991892278,1.08904121289801,8.75977403163947,63.9638646479395,0.587583536410353,1.15388955735727,9.8181991892278,5.45106919616253,27.657273931925,0.986910963536661,0.560640689452656,7.41142659511487,6.83528184509849,5.26995885956651,0.110429792080529,0.513759466610921,7.41142659511487
0.172215026836562,0.89743185536139,2.67724242306406,1.22051497411808,12.5213120301842,0.853606513161208,10.4285350966483,59.4955246222433,0.304985646943891,-0.17005259210538,12.5213120301842,8.31183081241394,29.1199843688963,6.14629174534984,0.389476890002801,7.46067945257878,6.14286572212859,5.48461060744398,1.12602690882752,0.117551343636902,7.46067945257878
-1.03459298681122,0.911744505374885,5.04594945531942,2.22172548576562,13.7223626241848,0.983138616573126,9.71219079260809,56.850125098011,0.700440549580611,0.0960421090567508,13.7223626241848,5.50755298568862,31.471598837151,1.86606735435999,-0.634025678807632,6.91152540608121,5.75691342129764,4.83388486197253,1.34939825949683,0.2461585536903,6.91152540608121
-0.470720256476265,0.88731462060103,1.07370638491449,1.32128155596305,8.96696125640202,0.981632488608285,14.7377697109668,69.7714065442541,0.731753210750298,0.81556457973495,8.96696125640202,9.40868645121139,29.3364774957818,5.2148728331201,0.361724148212933,8.59908035831594,6.67085934867418,5.1575105568823,0.450576925118746,0.184326476412776,8.59908035831594
-0.830698132144254,0.821890039032023,1.21346199291269,0.145216708641795,15.3357883857608,1.01248850274456,13.0917730484324,53.9258914338207,0.647013591249429,1.7923110657099,15.3357883857608,6.01067541530327,31.1676402151114,2.65393605088861,-0.701101825838225,7.34854652348079,6.56107356249296,6.19586162369747,0.836169307724202,-0.617385275839024,7.34854652348079
2.40041895955456,0.311180771677596,0.743372751127813,0.238536964465765,18.6782866622924,0.742786401535448,5.79479380278531,59.0659221181657,0.758802664011436,1.17856941226384,18.6782866622924,7.51629902618211,29.6001253126536,12.1300955695436,-0.119639707962972,9.69464685596349,5.11390335907709,5.64457452106479,1.6808498957609,1.43137344697603,9.69464685596349
-0.288678747024934,0.519262077213796,2.00959703889815,0.683154065192867,14.9023584736053,0.880400652693794,6.6088213904679,58.1861421826871,0.196458777977564,0.0350864041568352,14.9023584736053,5.19534617055095,30.5722685492002,0.263788749878402,-0.88980273152925,9.62172570213533,5.87596887053939,7.52550970153788,0.261209085811205,0.043504094428676,9.62172570213533
